LINESEARCH!!!
LINESEARCH LR: 0.0001220703125
step 0: train loss 10.9888, val loss 10.9901
iter 4230: loss 3.8594, time 3032.76ms, mfu 22.07%
iter 4240: loss 3.7668, time 3027.00ms, mfu 22.09%
iter 4250: loss 3.7844, time 3021.20ms, mfu 22.11%
iter 4260: loss 3.7195, time 3030.03ms, mfu 22.12%
iter 4270: loss 3.7562, time 3039.09ms, mfu 22.12%
iter 4280: loss 3.9302, time 3031.36ms, mfu 22.13%
iter 4290: loss 3.8201, time 3024.37ms, mfu 22.14%
iter 4300: loss 3.7473, time 3030.37ms, mfu 22.15%
iter 4310: loss 3.9249, time 3022.72ms, mfu 22.16%
iter 4320: loss 3.8639, time 3035.67ms, mfu 22.17%
iter 4330: loss 3.5518, time 3030.66ms, mfu 22.17%
iter 4340: loss 3.9553, time 3028.34ms, mfu 22.18%
iter 4350: loss 3.7155, time 3031.55ms, mfu 22.18%
iter 4360: loss 3.7998, time 3025.17ms, mfu 22.19%
iter 4370: loss 3.6561, time 3032.25ms, mfu 22.19%
iter 4380: loss 3.7786, time 3028.83ms, mfu 22.19%
iter 4390: loss 3.7474, time 3025.13ms, mfu 22.20%
iter 4400: loss 4.0224, time 3027.44ms, mfu 22.20%
iter 4410: loss 3.8733, time 3023.38ms, mfu 22.21%
iter 4420: loss 3.5774, time 3016.93ms, mfu 22.22%
iter 4430: loss 3.5599, time 3024.90ms, mfu 22.22%
iter 4440: loss 3.7663, time 3022.15ms, mfu 22.23%
iter 4450: loss 3.6553, time 3017.13ms, mfu 22.24%
iter 4460: loss 3.6520, time 3025.43ms, mfu 22.24%
iter 4470: loss 3.8603, time 3016.40ms, mfu 22.25%
iter 4480: loss 3.5515, time 3028.33ms, mfu 22.25%
iter 4490: loss 3.8131, time 3021.21ms, mfu 22.25%
iter 4500: loss 4.0775, time 3018.75ms, mfu 22.26%
iter 4510: loss 3.8522, time 3018.40ms, mfu 22.26%
iter 4520: loss 3.6901, time 3020.90ms, mfu 22.26%
iter 4530: loss 3.8934, time 3029.54ms, mfu 22.26%
iter 4540: loss 3.9617, time 3023.03ms, mfu 22.26%
iter 4550: loss 3.8043, time 3023.36ms, mfu 22.26%
iter 4560: loss 3.6672, time 3023.69ms, mfu 22.26%
iter 4570: loss 3.4998, time 3027.43ms, mfu 22.26%
iter 4580: loss 3.8070, time 3027.94ms, mfu 22.26%
iter 4590: loss 3.7875, time 3019.50ms, mfu 22.26%
iter 4600: loss 3.8798, time 3021.21ms, mfu 22.26%
iter 4610: loss 3.7313, time 3028.00ms, mfu 22.26%
iter 4620: loss 3.8857, time 3028.67ms, mfu 22.26%
iter 4630: loss 3.6354, time 3029.03ms, mfu 22.26%
iter 4640: loss 3.8493, time 3029.97ms, mfu 22.25%
iter 4650: loss 3.6616, time 3027.87ms, mfu 22.25%
iter 4660: loss 3.7882, time 3025.13ms, mfu 22.25%
iter 4670: loss 3.7229, time 3033.01ms, mfu 22.25%
iter 4680: loss 3.4736, time 3030.71ms, mfu 22.24%
iter 4690: loss 3.9071, time 3032.87ms, mfu 22.24%
iter 4700: loss 3.8675, time 3022.00ms, mfu 22.24%
iter 4710: loss 3.5789, time 3024.97ms, mfu 22.24%
iter 4720: loss 3.7024, time 3023.03ms, mfu 22.25%
iter 4730: loss 3.4713, time 3028.19ms, mfu 22.25%
iter 4740: loss 3.6971, time 3028.32ms, mfu 22.24%
iter 4750: loss 3.6737, time 3017.14ms, mfu 22.25%
iter 4760: loss 3.7169, time 3021.13ms, mfu 22.26%
iter 4770: loss 3.6676, time 3026.39ms, mfu 22.25%
iter 4780: loss 3.6033, time 3022.55ms, mfu 22.26%
iter 4790: loss 3.7651, time 3028.72ms, mfu 22.25%
iter 4800: loss 3.9333, time 3022.45ms, mfu 22.26%
iter 4810: loss 3.9257, time 3021.81ms, mfu 22.26%
iter 4820: loss 3.5774, time 3019.88ms, mfu 22.26%
iter 4830: loss 3.6926, time 3019.83ms, mfu 22.27%
iter 4840: loss 3.6746, time 3027.99ms, mfu 22.26%
iter 4850: loss 3.5194, time 3028.92ms, mfu 22.26%
iter 4860: loss 3.6786, time 3025.01ms, mfu 22.26%
iter 4870: loss 3.8343, time 3029.94ms, mfu 22.26%
iter 4880: loss 3.7319, time 3018.24ms, mfu 22.26%
iter 4890: loss 3.7663, time 3004.33ms, mfu 22.28%
iter 4900: loss 3.7184, time 3004.12ms, mfu 22.29%
iter 4910: loss 3.6974, time 3006.18ms, mfu 22.30%
iter 4920: loss 3.6561, time 3006.52ms, mfu 22.31%
iter 4930: loss 3.8773, time 3008.99ms, mfu 22.32%
iter 4940: loss 3.6192, time 3010.45ms, mfu 22.32%
iter 4950: loss 3.8059, time 3008.45ms, mfu 22.33%
iter 4960: loss 3.8964, time 3010.81ms, mfu 22.33%
iter 4970: loss 3.5750, time 3013.99ms, mfu 22.33%
iter 4980: loss 3.5168, time 3012.61ms, mfu 22.33%
iter 4990: loss 3.6004, time 3014.83ms, mfu 22.33%
LINESEARCH!!!
LINESEARCH LR: 6.103515625e-05
step 5000: train loss 3.7030, val loss 3.7054
saving checkpoint to out
iter 5000: loss 3.8551, time 63042.43ms, mfu 20.21%
iter 5010: loss 3.6940, time 3020.39ms, mfu 20.42%
iter 5020: loss 3.7833, time 2998.28ms, mfu 20.62%
iter 5030: loss 3.6412, time 2999.09ms, mfu 20.80%
iter 5040: loss 3.9049, time 3008.23ms, mfu 20.96%
iter 5050: loss 3.6336, time 3004.82ms, mfu 21.10%
iter 5060: loss 3.8088, time 3009.54ms, mfu 21.23%
iter 5070: loss 3.6475, time 3010.74ms, mfu 21.34%
iter 5080: loss 3.5540, time 3015.94ms, mfu 21.44%
iter 5090: loss 3.7899, time 3017.51ms, mfu 21.53%
iter 5100: loss 3.6933, time 3019.27ms, mfu 21.61%
iter 5110: loss 3.5299, time 3016.17ms, mfu 21.68%
iter 5120: loss 3.8668, time 3020.94ms, mfu 21.74%
iter 5130: loss 3.7099, time 3011.91ms, mfu 21.80%
iter 5140: loss 3.9085, time 3019.42ms, mfu 21.85%
iter 5150: loss 3.6637, time 3028.72ms, mfu 21.89%
iter 5160: loss 3.7601, time 3022.80ms, mfu 21.93%
iter 5170: loss 3.8601, time 3021.28ms, mfu 21.96%
iter 5180: loss 3.7400, time 3023.80ms, mfu 21.99%
iter 5190: loss 3.5706, time 3017.60ms, mfu 22.03%
iter 5200: loss 3.7162, time 3024.46ms, mfu 22.05%
iter 5210: loss 3.7157, time 3023.46ms, mfu 22.07%
iter 5220: loss 3.7980, time 3018.22ms, mfu 22.09%
iter 5230: loss 3.6916, time 3019.67ms, mfu 22.11%
iter 5240: loss 3.8208, time 3024.25ms, mfu 22.13%
iter 5250: loss 3.7960, time 3028.54ms, mfu 22.14%
iter 5260: loss 3.5940, time 3020.64ms, mfu 22.15%
iter 5270: loss 3.6192, time 3021.07ms, mfu 22.17%
iter 5280: loss 3.5828, time 3026.20ms, mfu 22.18%
iter 5290: loss 3.7171, time 3028.09ms, mfu 22.18%
iter 5300: loss 3.6772, time 3020.03ms, mfu 22.19%
iter 5310: loss 3.6290, time 3026.41ms, mfu 22.20%
iter 5320: loss 3.5059, time 3028.47ms, mfu 22.20%
iter 5330: loss 3.3694, time 3024.79ms, mfu 22.21%
iter 5340: loss 3.6780, time 3025.79ms, mfu 22.21%
iter 5350: loss 3.8887, time 3023.89ms, mfu 22.22%
iter 5360: loss 3.6445, time 3023.87ms, mfu 22.22%
iter 5370: loss 3.7205, time 3016.09ms, mfu 22.23%
iter 5380: loss 3.6481, time 3030.03ms, mfu 22.23%
iter 5390: loss 3.6882, time 3026.51ms, mfu 22.23%
iter 5400: loss 3.7696, time 3029.17ms, mfu 22.23%
iter 5410: loss 3.6379, time 3028.80ms, mfu 22.23%
iter 5420: loss 3.7728, time 3028.62ms, mfu 22.23%
iter 5430: loss 3.6777, time 3029.94ms, mfu 22.23%
iter 5440: loss 3.7382, time 3030.58ms, mfu 22.23%
iter 5450: loss 3.5479, time 3028.51ms, mfu 22.23%
iter 5460: loss 3.6275, time 3026.29ms, mfu 22.23%
iter 5470: loss 3.6031, time 3025.68ms, mfu 22.23%
iter 5480: loss 3.6358, time 3023.67ms, mfu 22.24%
iter 5490: loss 3.4365, time 3034.14ms, mfu 22.23%
iter 5500: loss 3.7205, time 3016.77ms, mfu 22.24%
iter 5510: loss 3.6393, time 3020.29ms, mfu 22.25%
iter 5520: loss 3.6181, time 3021.56ms, mfu 22.25%
iter 5530: loss 3.6791, time 3019.26ms, mfu 22.25%
iter 5540: loss 3.6984, time 3027.16ms, mfu 22.25%
iter 5550: loss 3.7051, time 3022.88ms, mfu 22.26%
iter 5560: loss 3.8009, time 3024.35ms, mfu 22.26%
iter 5570: loss 3.6639, time 3024.74ms, mfu 22.26%
iter 5580: loss 3.7452, time 3022.86ms, mfu 22.26%
iter 5590: loss 3.7580, time 3024.62ms, mfu 22.26%
iter 5600: loss 3.5790, time 3029.83ms, mfu 22.25%
iter 5610: loss 3.4922, time 3025.12ms, mfu 22.26%
iter 5620: loss 3.6014, time 3030.09ms, mfu 22.25%
iter 5630: loss 3.6785, time 3031.61ms, mfu 22.25%
iter 5640: loss 3.5862, time 3023.06ms, mfu 22.25%
iter 5650: loss 3.6932, time 3020.62ms, mfu 22.25%
iter 5660: loss 3.5368, time 3025.22ms, mfu 22.25%
iter 5670: loss 3.3457, time 3030.04ms, mfu 22.25%
iter 5680: loss 3.5320, time 3029.24ms, mfu 22.25%
iter 5690: loss 3.6307, time 3029.70ms, mfu 22.25%
iter 5700: loss 3.8032, time 3028.06ms, mfu 22.24%
iter 5710: loss 3.3551, time 3023.88ms, mfu 22.25%
iter 5720: loss 3.5484, time 3029.00ms, mfu 22.25%
iter 5730: loss 3.4909, time 3031.02ms, mfu 22.24%
iter 5740: loss 3.4681, time 3020.87ms, mfu 22.25%
iter 5750: loss 3.5850, time 3024.86ms, mfu 22.25%
iter 5760: loss 3.7146, time 3027.79ms, mfu 22.25%
iter 5770: loss 3.5550, time 3019.56ms, mfu 22.25%
iter 5780: loss 3.6382, time 3026.54ms, mfu 22.25%
iter 5790: loss 3.5979, time 3033.57ms, mfu 22.25%
iter 5800: loss 3.7763, time 3018.90ms, mfu 22.25%
iter 5810: loss 3.4762, time 3020.33ms, mfu 22.26%
iter 5820: loss 3.7214, time 3028.99ms, mfu 22.25%
iter 5830: loss 3.5625, time 3029.15ms, mfu 22.25%
iter 5840: loss 3.5721, time 3029.84ms, mfu 22.25%
iter 5850: loss 3.4683, time 3024.13ms, mfu 22.25%
iter 5860: loss 3.8129, time 3022.74ms, mfu 22.25%
iter 5870: loss 3.7517, time 3024.66ms, mfu 22.25%
iter 5880: loss 3.7425, time 3009.88ms, mfu 22.26%
iter 5890: loss 3.6755, time 3001.92ms, mfu 22.28%
iter 5900: loss 3.6931, time 3001.28ms, mfu 22.30%
iter 5910: loss 3.6577, time 2977.71ms, mfu 22.33%
iter 5920: loss 3.5593, time 2971.07ms, mfu 22.36%
iter 5930: loss 3.4544, time 2980.10ms, mfu 22.38%
iter 5940: loss 3.7279, time 2985.49ms, mfu 22.40%
iter 5950: loss 3.6854, time 2997.79ms, mfu 22.41%
iter 5960: loss 3.5807, time 3002.10ms, mfu 22.41%
iter 5970: loss 3.7253, time 3004.26ms, mfu 22.41%
iter 5980: loss 3.7078, time 3008.40ms, mfu 22.41%
iter 5990: loss 3.2647, time 3011.10ms, mfu 22.40%
LINESEARCH!!!
LINESEARCH LR: 6.103515625e-05
step 6000: train loss 3.6345, val loss 3.6490
saving checkpoint to out
iter 6000: loss 3.7373, time 62938.29ms, mfu 20.27%
iter 6010: loss 3.5411, time 3009.29ms, mfu 20.48%
iter 6020: loss 3.6770, time 2982.40ms, mfu 20.69%
iter 6030: loss 3.6934, time 2971.77ms, mfu 20.89%
iter 6040: loss 3.6072, time 2994.87ms, mfu 21.05%
iter 6050: loss 3.8514, time 2987.25ms, mfu 21.19%
iter 6060: loss 3.6774, time 2995.97ms, mfu 21.32%
iter 6070: loss 3.6772, time 3003.97ms, mfu 21.43%
iter 6080: loss 3.6484, time 3007.89ms, mfu 21.53%
iter 6090: loss 3.7600, time 3014.61ms, mfu 21.61%
iter 6100: loss 3.6644, time 2996.94ms, mfu 21.69%
iter 6110: loss 3.5933, time 2977.90ms, mfu 21.79%
iter 6120: loss 3.5417, time 2981.57ms, mfu 21.86%
iter 6130: loss 3.7534, time 2997.36ms, mfu 21.92%
iter 6140: loss 3.5118, time 3004.58ms, mfu 21.97%
iter 6150: loss 3.6824, time 2985.15ms, mfu 22.03%
iter 6160: loss 3.5889, time 2980.31ms, mfu 22.09%
iter 6170: loss 3.1834, time 2989.75ms, mfu 22.13%
iter 6180: loss 3.6336, time 3006.67ms, mfu 22.16%
iter 6190: loss 3.5084, time 3007.47ms, mfu 22.18%
iter 6200: loss 3.7133, time 3005.07ms, mfu 22.20%
iter 6210: loss 3.6877, time 2994.63ms, mfu 22.23%
iter 6220: loss 3.7362, time 2998.10ms, mfu 22.25%
iter 6230: loss 3.5997, time 3008.68ms, mfu 22.27%
iter 6240: loss 3.6559, time 3011.48ms, mfu 22.27%
iter 6250: loss 3.6128, time 3017.44ms, mfu 22.28%
iter 6260: loss 3.6372, time 3019.27ms, mfu 22.28%
iter 6270: loss 3.7042, time 3016.32ms, mfu 22.28%
iter 6280: loss 3.4171, time 3012.69ms, mfu 22.29%
iter 6290: loss 3.6247, time 3019.08ms, mfu 22.29%
iter 6300: loss 3.5585, time 3017.35ms, mfu 22.29%
iter 6310: loss 3.6379, time 3025.41ms, mfu 22.29%
iter 6320: loss 3.6563, time 2993.38ms, mfu 22.31%
iter 6330: loss 3.4543, time 2973.87ms, mfu 22.34%
iter 6340: loss 3.8923, time 2994.61ms, mfu 22.36%
iter 6350: loss 3.5720, time 2986.09ms, mfu 22.38%
iter 6360: loss 3.6704, time 2983.14ms, mfu 22.40%
iter 6370: loss 3.6586, time 3005.04ms, mfu 22.40%
iter 6380: loss 3.6310, time 3003.74ms, mfu 22.40%
iter 6390: loss 3.6489, time 3005.67ms, mfu 22.40%
iter 6400: loss 3.5612, time 3004.66ms, mfu 22.40%
iter 6410: loss 3.4625, time 2987.06ms, mfu 22.41%
iter 6420: loss 3.8087, time 2995.97ms, mfu 22.42%
iter 6430: loss 3.5612, time 3008.39ms, mfu 22.42%
iter 6440: loss 3.7390, time 3007.79ms, mfu 22.41%
iter 6450: loss 3.7514, time 3011.76ms, mfu 22.41%
iter 6460: loss 3.5998, time 3011.79ms, mfu 22.40%
iter 6470: loss 3.6206, time 3013.18ms, mfu 22.40%
iter 6480: loss 3.6601, time 3017.34ms, mfu 22.39%
iter 6490: loss 3.7680, time 3017.80ms, mfu 22.38%
iter 6500: loss 3.2428, time 3015.04ms, mfu 22.38%
iter 6510: loss 3.7291, time 3021.16ms, mfu 22.37%
iter 6520: loss 3.6726, time 3022.97ms, mfu 22.36%
iter 6530: loss 3.7146, time 3025.93ms, mfu 22.35%
iter 6540: loss 3.5444, time 3021.24ms, mfu 22.34%
iter 6550: loss 3.5077, time 3025.36ms, mfu 22.33%
iter 6560: loss 3.4921, time 3029.81ms, mfu 22.32%
iter 6570: loss 3.6881, time 3028.63ms, mfu 22.31%
iter 6580: loss 3.5322, time 3028.87ms, mfu 22.30%
iter 6590: loss 3.5463, time 3029.64ms, mfu 22.30%
iter 6600: loss 3.6934, time 3024.97ms, mfu 22.29%
iter 6610: loss 3.5567, time 3028.74ms, mfu 22.29%
iter 6620: loss 3.5162, time 3021.15ms, mfu 22.29%
iter 6630: loss 3.7180, time 3029.66ms, mfu 22.28%
iter 6640: loss 3.5927, time 3032.74ms, mfu 22.27%
iter 6650: loss 3.4189, time 3028.02ms, mfu 22.27%
iter 6660: loss 3.4325, time 3027.67ms, mfu 22.27%
iter 6670: loss 3.2992, time 3026.57ms, mfu 22.26%
iter 6680: loss 3.5811, time 3034.31ms, mfu 22.26%
iter 6690: loss 3.7118, time 3026.64ms, mfu 22.25%
iter 6700: loss 3.5144, time 3038.68ms, mfu 22.25%
iter 6710: loss 3.6397, time 3029.87ms, mfu 22.24%
iter 6720: loss 3.7567, time 3027.63ms, mfu 22.24%
iter 6730: loss 3.5317, time 3028.26ms, mfu 22.24%
iter 6740: loss 3.8101, time 3031.99ms, mfu 22.24%
iter 6750: loss 3.6312, time 3027.98ms, mfu 22.24%
iter 6760: loss 3.4526, time 3035.35ms, mfu 22.23%
iter 6770: loss 3.6213, time 3019.69ms, mfu 22.24%
iter 6780: loss 3.5878, time 3027.98ms, mfu 22.24%
iter 6790: loss 3.4669, time 3028.82ms, mfu 22.24%
iter 6800: loss 3.5012, time 3023.72ms, mfu 22.24%
iter 6810: loss 3.6406, time 3023.94ms, mfu 22.24%
iter 6820: loss 3.5177, time 3021.20ms, mfu 22.25%
iter 6830: loss 3.6360, time 3026.74ms, mfu 22.25%
iter 6840: loss 3.5404, time 3030.67ms, mfu 22.24%
iter 6850: loss 3.4790, time 3028.61ms, mfu 22.24%
iter 6860: loss 3.5324, time 3030.64ms, mfu 22.24%
iter 6870: loss 3.6312, time 3037.71ms, mfu 22.23%
iter 6880: loss 3.6912, time 3007.86ms, mfu 22.25%
iter 6890: loss 3.5452, time 3002.98ms, mfu 22.26%
iter 6900: loss 3.7591, time 3005.33ms, mfu 22.28%
iter 6910: loss 3.5913, time 3008.22ms, mfu 22.29%
iter 6920: loss 3.5367, time 3008.22ms, mfu 22.30%
iter 6930: loss 3.6239, time 3007.25ms, mfu 22.31%
iter 6940: loss 3.5740, time 3010.65ms, mfu 22.31%
iter 6950: loss 3.5420, time 3013.90ms, mfu 22.32%
iter 6960: loss 3.4023, time 3010.58ms, mfu 22.32%
iter 6970: loss 3.5959, time 3012.90ms, mfu 22.32%
iter 6980: loss 3.5264, time 3013.88ms, mfu 22.32%
iter 6990: loss 3.5459, time 3019.30ms, mfu 22.32%
LINESEARCH!!!
LINESEARCH LR: 6.103515625e-05
step 7000: train loss 3.5925, val loss 3.5947
saving checkpoint to out
iter 7000: loss 3.6389, time 63110.56ms, mfu 20.20%
iter 7010: loss 3.4196, time 3020.15ms, mfu 20.41%
iter 7020: loss 3.3092, time 3015.78ms, mfu 20.60%
iter 7030: loss 3.7019, time 3017.76ms, mfu 20.77%
iter 7040: loss 3.7961, time 3014.90ms, mfu 20.93%
iter 7050: loss 3.5455, time 3027.52ms, mfu 21.06%
iter 7060: loss 3.5415, time 3018.67ms, mfu 21.18%
iter 7070: loss 3.6629, time 3022.29ms, mfu 21.29%
iter 7080: loss 3.5781, time 3021.11ms, mfu 21.39%
iter 7090: loss 3.7002, time 3020.50ms, mfu 21.48%
iter 7100: loss 3.4588, time 3020.36ms, mfu 21.56%
iter 7110: loss 3.4192, time 3022.52ms, mfu 21.63%
iter 7120: loss 3.5777, time 3028.34ms, mfu 21.69%
iter 7130: loss 3.6699, time 3024.07ms, mfu 21.75%
iter 7140: loss 3.8066, time 3011.87ms, mfu 21.81%
iter 7150: loss 3.1446, time 3018.81ms, mfu 21.86%
iter 7160: loss 3.6924, time 3019.42ms, mfu 21.90%
iter 7170: loss 3.3812, time 3020.18ms, mfu 21.94%
iter 7180: loss 3.6549, time 3021.89ms, mfu 21.98%
iter 7190: loss 3.5771, time 3025.39ms, mfu 22.00%
iter 7200: loss 3.5332, time 3022.84ms, mfu 22.03%
iter 7210: loss 3.6470, time 3029.00ms, mfu 22.05%
iter 7220: loss 3.6508, time 3026.58ms, mfu 22.07%
iter 7230: loss 3.5317, time 3029.05ms, mfu 22.09%
iter 7240: loss 3.4479, time 3028.20ms, mfu 22.10%
iter 7250: loss 3.6931, time 3022.97ms, mfu 22.12%
iter 7260: loss 3.6005, time 3027.02ms, mfu 22.13%
iter 7270: loss 3.5340, time 3023.69ms, mfu 22.14%
iter 7280: loss 3.4878, time 3031.51ms, mfu 22.15%
iter 7290: loss 3.6493, time 3026.30ms, mfu 22.16%
iter 7300: loss 3.6731, time 3022.19ms, mfu 22.17%
iter 7310: loss 3.6227, time 3026.10ms, mfu 22.18%
iter 7320: loss 3.5425, time 3015.83ms, mfu 22.19%
iter 7330: loss 3.7819, time 3021.56ms, mfu 22.20%
iter 7340: loss 3.5568, time 3020.75ms, mfu 22.21%
iter 7350: loss 3.5883, time 3029.85ms, mfu 22.21%
iter 7360: loss 3.4227, time 3029.17ms, mfu 22.21%
iter 7370: loss 3.4586, time 3025.56ms, mfu 22.22%
iter 7380: loss 3.5761, time 3029.18ms, mfu 22.22%
iter 7390: loss 3.5261, time 3029.63ms, mfu 22.22%
iter 7400: loss 3.5366, time 3028.66ms, mfu 22.22%
iter 7410: loss 3.4192, time 3031.14ms, mfu 22.22%
iter 7420: loss 3.5342, time 3038.96ms, mfu 22.21%
iter 7430: loss 3.6841, time 3032.46ms, mfu 22.21%
iter 7440: loss 3.3318, time 3031.23ms, mfu 22.21%
iter 7450: loss 3.6177, time 3028.29ms, mfu 22.21%
iter 7460: loss 3.6845, time 3029.40ms, mfu 22.22%
iter 7470: loss 3.6781, time 3025.42ms, mfu 22.22%
iter 7480: loss 3.6191, time 3026.87ms, mfu 22.22%
iter 7490: loss 3.4893, time 3019.46ms, mfu 22.23%
iter 7500: loss 3.6718, time 3023.49ms, mfu 22.23%
iter 7510: loss 3.5983, time 3026.60ms, mfu 22.23%
iter 7520: loss 3.5962, time 3023.32ms, mfu 22.24%
iter 7530: loss 3.5242, time 3027.85ms, mfu 22.24%
iter 7540: loss 3.5174, time 3024.14ms, mfu 22.24%
iter 7550: loss 3.2873, time 3026.61ms, mfu 22.24%
iter 7560: loss 3.3806, time 3037.45ms, mfu 22.23%
iter 7570: loss 3.5262, time 3029.16ms, mfu 22.23%
iter 7580: loss 3.5525, time 3028.98ms, mfu 22.23%
iter 7590: loss 3.7111, time 3037.49ms, mfu 22.23%
iter 7600: loss 3.4966, time 3024.35ms, mfu 22.23%
iter 7610: loss 3.5500, time 3019.78ms, mfu 22.24%
iter 7620: loss 3.5792, time 3030.91ms, mfu 22.23%
iter 7630: loss 3.6614, time 3021.22ms, mfu 22.24%
iter 7640: loss 3.6234, time 3021.60ms, mfu 22.24%
iter 7650: loss 3.3177, time 3024.03ms, mfu 22.25%
iter 7660: loss 3.6594, time 3028.97ms, mfu 22.24%
iter 7670: loss 3.6475, time 3028.75ms, mfu 22.24%
iter 7680: loss 3.5883, time 3026.32ms, mfu 22.24%
iter 7690: loss 3.5592, time 3020.54ms, mfu 22.25%
iter 7700: loss 3.4336, time 3027.63ms, mfu 22.25%
iter 7710: loss 3.6752, time 3026.40ms, mfu 22.25%
iter 7720: loss 3.5790, time 3028.92ms, mfu 22.25%
iter 7730: loss 3.5269, time 3025.78ms, mfu 22.25%
iter 7740: loss 3.6171, time 3018.56ms, mfu 22.25%
iter 7750: loss 3.5482, time 3020.77ms, mfu 22.26%
iter 7760: loss 3.5977, time 3025.75ms, mfu 22.26%
iter 7770: loss 3.4587, time 3028.91ms, mfu 22.25%
iter 7780: loss 3.5021, time 3025.21ms, mfu 22.25%
iter 7790: loss 3.5070, time 3025.07ms, mfu 22.25%
iter 7800: loss 3.6704, time 3019.46ms, mfu 22.26%
iter 7810: loss 3.4048, time 3021.13ms, mfu 22.26%
iter 7820: loss 3.6087, time 3019.52ms, mfu 22.26%
iter 7830: loss 3.6949, time 3026.54ms, mfu 22.26%
iter 7840: loss 3.5191, time 3026.29ms, mfu 22.26%
iter 7850: loss 3.4776, time 3028.54ms, mfu 22.26%
iter 7860: loss 3.5174, time 3028.97ms, mfu 22.26%
iter 7870: loss 3.4297, time 3016.24ms, mfu 22.26%
iter 7880: loss 3.5728, time 3014.45ms, mfu 22.27%
iter 7890: loss 3.3855, time 3006.05ms, mfu 22.28%
iter 7900: loss 3.5973, time 3006.65ms, mfu 22.29%
iter 7910: loss 3.6634, time 3005.53ms, mfu 22.30%
iter 7920: loss 3.5101, time 3007.90ms, mfu 22.31%
iter 7930: loss 3.4389, time 3011.27ms, mfu 22.32%
iter 7940: loss 3.4380, time 3011.55ms, mfu 22.32%
iter 7950: loss 3.5224, time 3015.86ms, mfu 22.32%
iter 7960: loss 3.6001, time 3016.29ms, mfu 22.32%
iter 7970: loss 3.6247, time 3019.30ms, mfu 22.32%
iter 7980: loss 3.4010, time 3019.06ms, mfu 22.32%
iter 7990: loss 3.5070, time 3020.05ms, mfu 22.32%
LINESEARCH!!!
LINESEARCH LR: 6.103515625e-05
step 8000: train loss 3.5475, val loss 3.5599
saving checkpoint to out
iter 8000: loss 3.5672, time 63060.11ms, mfu 20.19%
iter 8010: loss 3.3898, time 3010.93ms, mfu 20.41%
iter 8020: loss 3.3727, time 3009.89ms, mfu 20.60%
iter 8030: loss 3.5486, time 3010.40ms, mfu 20.78%
iter 8040: loss 3.5568, time 3011.77ms, mfu 20.94%
iter 8050: loss 3.4465, time 3016.01ms, mfu 21.08%
iter 8060: loss 3.2576, time 3009.65ms, mfu 21.21%
iter 8070: loss 3.5909, time 3019.22ms, mfu 21.32%
iter 8080: loss 3.4993, time 3029.41ms, mfu 21.41%
iter 8090: loss 3.6326, time 3024.72ms, mfu 21.49%
iter 8100: loss 3.5831, time 3029.90ms, mfu 21.56%
iter 8110: loss 3.6870, time 3013.89ms, mfu 21.64%
iter 8120: loss 3.5930, time 3011.94ms, mfu 21.71%
iter 8130: loss 3.4890, time 3025.20ms, mfu 21.77%
iter 8140: loss 3.6437, time 3020.68ms, mfu 21.82%
iter 8150: loss 3.5961, time 3020.98ms, mfu 21.87%
iter 8160: loss 3.4748, time 3027.44ms, mfu 21.90%
iter 8170: loss 3.6482, time 3031.14ms, mfu 21.93%
iter 8180: loss 3.6852, time 3022.84ms, mfu 21.97%
iter 8190: loss 3.3248, time 3019.47ms, mfu 22.00%
iter 8200: loss 3.6141, time 3025.61ms, mfu 22.03%
iter 8210: loss 3.6222, time 3021.06ms, mfu 22.05%
iter 8220: loss 3.5474, time 3025.71ms, mfu 22.07%
iter 8230: loss 3.3848, time 3028.74ms, mfu 22.09%
iter 8240: loss 3.5813, time 3028.44ms, mfu 22.10%
iter 8250: loss 3.4472, time 3030.99ms, mfu 22.11%
iter 8260: loss 3.6622, time 3033.23ms, mfu 22.12%
iter 8270: loss 3.5233, time 3033.40ms, mfu 22.13%
iter 8280: loss 3.4846, time 3033.58ms, mfu 22.14%
iter 8290: loss 3.3784, time 3030.86ms, mfu 22.14%
iter 8300: loss 3.7013, time 3032.60ms, mfu 22.15%
iter 8310: loss 3.4578, time 3030.11ms, mfu 22.16%
iter 8320: loss 3.7040, time 3020.64ms, mfu 22.17%
iter 8330: loss 3.6388, time 3030.44ms, mfu 22.17%
iter 8340: loss 3.3180, time 3028.89ms, mfu 22.18%
iter 8350: loss 3.6734, time 3028.00ms, mfu 22.19%
iter 8360: loss 3.5190, time 3024.61ms, mfu 22.19%
iter 8370: loss 3.7586, time 3035.68ms, mfu 22.19%
iter 8380: loss 3.5803, time 3024.95ms, mfu 22.20%
iter 8390: loss 3.4697, time 3028.34ms, mfu 22.20%
iter 8400: loss 3.6631, time 3029.11ms, mfu 22.20%
iter 8410: loss 3.5845, time 3030.01ms, mfu 22.21%
iter 8420: loss 3.6612, time 3032.45ms, mfu 22.21%
iter 8430: loss 3.3501, time 3022.28ms, mfu 22.21%
iter 8440: loss 3.4507, time 3028.66ms, mfu 22.21%
iter 8450: loss 3.4222, time 3029.91ms, mfu 22.22%
iter 8460: loss 3.5935, time 3038.69ms, mfu 22.21%
iter 8470: loss 3.5454, time 3034.32ms, mfu 22.21%
iter 8480: loss 3.6809, time 3035.00ms, mfu 22.21%
iter 8490: loss 3.6315, time 3034.35ms, mfu 22.20%
