step 0: train loss 10.9886, val loss 10.9897
iter 4330: loss 3.3247, time 3047.29ms, mfu 22.03%
iter 4340: loss 3.2522, time 3057.52ms, mfu 22.03%
iter 4350: loss 3.2304, time 3058.86ms, mfu 22.02%
iter 4360: loss 3.4647, time 3059.59ms, mfu 22.02%
iter 4370: loss 3.2434, time 3059.62ms, mfu 22.02%
iter 4380: loss 3.6217, time 3059.31ms, mfu 22.02%
iter 4390: loss 3.4169, time 3048.19ms, mfu 22.03%
iter 4400: loss 3.2888, time 3056.38ms, mfu 22.03%
iter 4410: loss 3.3977, time 3060.39ms, mfu 22.02%
iter 4420: loss 3.3394, time 3059.42ms, mfu 22.02%
iter 4430: loss 3.4123, time 3056.73ms, mfu 22.02%
iter 4440: loss 3.4326, time 3054.60ms, mfu 22.02%
iter 4450: loss 3.5808, time 3052.97ms, mfu 22.03%
iter 4460: loss 3.3105, time 3061.60ms, mfu 22.02%
iter 4470: loss 3.3957, time 3063.62ms, mfu 22.02%
iter 4480: loss 3.4151, time 3060.35ms, mfu 22.02%
iter 4490: loss 3.5363, time 3063.69ms, mfu 22.01%
iter 4500: loss 3.2762, time 3054.36ms, mfu 22.02%
iter 4510: loss 3.0896, time 3066.11ms, mfu 22.01%
iter 4520: loss 3.2922, time 3060.46ms, mfu 22.01%
iter 4530: loss 3.4637, time 3053.95ms, mfu 22.01%
iter 4540: loss 3.4990, time 3059.57ms, mfu 22.01%
iter 4550: loss 3.2740, time 3052.33ms, mfu 22.02%
iter 4560: loss 3.3606, time 3038.73ms, mfu 22.03%
iter 4570: loss 3.3919, time 3046.48ms, mfu 22.04%
iter 4580: loss 3.3008, time 3046.52ms, mfu 22.04%
iter 4590: loss 3.2046, time 3042.42ms, mfu 22.05%
iter 4600: loss 3.4957, time 3052.74ms, mfu 22.05%
iter 4610: loss 3.3569, time 3040.27ms, mfu 22.06%
iter 4620: loss 3.3336, time 3051.66ms, mfu 22.06%
iter 4630: loss 3.6369, time 3045.86ms, mfu 22.07%
iter 4640: loss 3.1887, time 3044.48ms, mfu 22.07%
iter 4650: loss 3.1865, time 3042.54ms, mfu 22.08%
iter 4660: loss 3.3570, time 3045.79ms, mfu 22.08%
iter 4670: loss 3.4165, time 3057.32ms, mfu 22.07%
iter 4680: loss 3.2407, time 3045.93ms, mfu 22.08%
iter 4690: loss 3.2531, time 3049.81ms, mfu 22.08%
iter 4700: loss 3.1495, time 3051.73ms, mfu 22.08%
iter 4710: loss 3.1965, time 3050.05ms, mfu 22.08%
iter 4720: loss 3.2870, time 3052.35ms, mfu 22.07%
iter 4730: loss 3.2431, time 3051.16ms, mfu 22.07%
iter 4740: loss 3.3487, time 3047.89ms, mfu 22.08%
iter 4750: loss 3.4200, time 3053.48ms, mfu 22.07%
iter 4760: loss 3.4582, time 3046.39ms, mfu 22.08%
iter 4770: loss 3.4627, time 3058.78ms, mfu 22.07%
iter 4780: loss 3.1752, time 3057.74ms, mfu 22.06%
iter 4790: loss 3.3864, time 3049.89ms, mfu 22.07%
iter 4800: loss 3.2587, time 3054.88ms, mfu 22.06%
iter 4810: loss 3.1858, time 3059.24ms, mfu 22.06%
iter 4820: loss 3.4399, time 3060.77ms, mfu 22.05%
iter 4830: loss 3.4204, time 3058.38ms, mfu 22.05%
iter 4840: loss 3.3686, time 3045.25ms, mfu 22.05%
iter 4850: loss 3.3303, time 3047.41ms, mfu 22.06%
iter 4860: loss 3.3529, time 3053.38ms, mfu 22.06%
iter 4870: loss 3.4581, time 3054.56ms, mfu 22.06%
iter 4880: loss 3.3587, time 3054.05ms, mfu 22.05%
iter 4890: loss 3.4729, time 3044.80ms, mfu 22.06%
iter 4900: loss 3.6189, time 3047.59ms, mfu 22.06%
iter 4910: loss 3.3733, time 3054.79ms, mfu 22.06%
iter 4920: loss 3.3753, time 3049.75ms, mfu 22.06%
iter 4930: loss 3.3643, time 3051.49ms, mfu 22.06%
iter 4940: loss 3.3753, time 3056.51ms, mfu 22.06%
iter 4950: loss 3.4676, time 3042.95ms, mfu 22.07%
iter 4960: loss 3.1629, time 3039.37ms, mfu 22.07%
iter 4970: loss 3.2716, time 3045.67ms, mfu 22.08%
iter 4980: loss 3.2794, time 3054.72ms, mfu 22.07%
iter 4990: loss 3.3425, time 3051.77ms, mfu 22.07%
step 5000: train loss 3.3585, val loss 3.3519
saving checkpoint to out
iter 5000: loss 3.2201, time 25541.69ms, mfu 20.13%
iter 5010: loss 3.3993, time 3035.59ms, mfu 20.33%
iter 5020: loss 3.4346, time 3025.34ms, mfu 20.53%
iter 5030: loss 3.2272, time 3029.53ms, mfu 20.70%
iter 5040: loss 3.3859, time 3029.16ms, mfu 20.85%
iter 5050: loss 3.4752, time 3028.50ms, mfu 20.99%
iter 5060: loss 3.4494, time 3038.49ms, mfu 21.10%
iter 5070: loss 3.3655, time 3034.85ms, mfu 21.21%
iter 5080: loss 3.4223, time 3039.70ms, mfu 21.31%
iter 5090: loss 3.2661, time 3040.23ms, mfu 21.39%
iter 5100: loss 3.4341, time 3043.81ms, mfu 21.46%
iter 5110: loss 3.3849, time 3041.57ms, mfu 21.53%
iter 5120: loss 3.1615, time 3045.12ms, mfu 21.59%
iter 5130: loss 3.4317, time 3053.91ms, mfu 21.63%
iter 5140: loss 3.1846, time 3046.18ms, mfu 21.68%
iter 5150: loss 3.3986, time 3051.39ms, mfu 21.72%
iter 5160: loss 3.4240, time 3043.96ms, mfu 21.76%
iter 5170: loss 3.2345, time 3022.75ms, mfu 21.81%
iter 5180: loss 3.2441, time 3024.07ms, mfu 21.86%
iter 5190: loss 3.3361, time 3028.68ms, mfu 21.89%
iter 5200: loss 3.3941, time 3031.44ms, mfu 21.93%
iter 5210: loss 3.3689, time 3038.38ms, mfu 21.95%
iter 5220: loss 3.4279, time 3039.39ms, mfu 21.97%
iter 5230: loss 3.3656, time 3045.73ms, mfu 21.98%
iter 5240: loss 3.5039, time 3049.85ms, mfu 21.99%
iter 5250: loss 3.1399, time 3050.46ms, mfu 22.00%
iter 5260: loss 3.4203, time 3052.28ms, mfu 22.01%
iter 5270: loss 3.1299, time 3043.21ms, mfu 22.02%
iter 5280: loss 3.3763, time 3041.38ms, mfu 22.03%
iter 5290: loss 3.2578, time 3047.29ms, mfu 22.04%
iter 5300: loss 3.2980, time 3056.27ms, mfu 22.04%
iter 5310: loss 3.0826, time 3058.20ms, mfu 22.03%
iter 5320: loss 3.5054, time 3044.18ms, mfu 22.04%
iter 5330: loss 3.1453, time 3038.82ms, mfu 22.05%
iter 5340: loss 3.4015, time 3048.69ms, mfu 22.06%
iter 5350: loss 3.4292, time 3051.98ms, mfu 22.06%
iter 5360: loss 3.6142, time 3044.89ms, mfu 22.06%
iter 5370: loss 3.3135, time 3052.33ms, mfu 22.06%
iter 5380: loss 3.4878, time 3043.82ms, mfu 22.07%
iter 5390: loss 3.3454, time 3055.09ms, mfu 22.07%
iter 5400: loss 3.2835, time 3039.80ms, mfu 22.07%
iter 5410: loss 3.2262, time 3050.41ms, mfu 22.07%
iter 5420: loss 3.3385, time 3053.02ms, mfu 22.07%
iter 5430: loss 3.3213, time 3053.92ms, mfu 22.07%
iter 5440: loss 3.2023, time 3053.62ms, mfu 22.07%
iter 5450: loss 3.4325, time 3050.27ms, mfu 22.07%
iter 5460: loss 3.1892, time 3052.96ms, mfu 22.07%
iter 5470: loss 3.4769, time 3055.65ms, mfu 22.06%
iter 5480: loss 3.4626, time 3050.69ms, mfu 22.06%
iter 5490: loss 3.0754, time 3056.51ms, mfu 22.06%
iter 5500: loss 3.3775, time 3048.26ms, mfu 22.06%
iter 5510: loss 3.4618, time 3046.26ms, mfu 22.07%
iter 5520: loss 3.3385, time 3053.39ms, mfu 22.07%
iter 5530: loss 3.3516, time 3057.97ms, mfu 22.06%
iter 5540: loss 3.2567, time 3056.64ms, mfu 22.06%
iter 5550: loss 3.4618, time 3056.76ms, mfu 22.05%
iter 5560: loss 3.4211, time 3057.89ms, mfu 22.05%
iter 5570: loss 3.3307, time 3054.92ms, mfu 22.05%
iter 5580: loss 3.4193, time 3057.55ms, mfu 22.05%
iter 5590: loss 3.2978, time 3053.10ms, mfu 22.05%
iter 5600: loss 3.2834, time 3055.95ms, mfu 22.05%
iter 5610: loss 3.3400, time 3052.99ms, mfu 22.05%
iter 5620: loss 3.2290, time 3056.17ms, mfu 22.04%
iter 5630: loss 3.2395, time 3063.08ms, mfu 22.04%
iter 5640: loss 3.2173, time 3044.90ms, mfu 22.05%
iter 5650: loss 3.1762, time 3038.75ms, mfu 22.06%
iter 5660: loss 3.2364, time 3051.39ms, mfu 22.06%
iter 5670: loss 3.4369, time 3041.31ms, mfu 22.07%
iter 5680: loss 3.3456, time 3050.81ms, mfu 22.07%
iter 5690: loss 3.3389, time 3051.24ms, mfu 22.07%
iter 5700: loss 3.4672, time 3051.80ms, mfu 22.07%
iter 5710: loss 3.4127, time 3050.24ms, mfu 22.07%
iter 5720: loss 3.3280, time 3040.51ms, mfu 22.07%
iter 5730: loss 3.4403, time 3051.00ms, mfu 22.07%
iter 5740: loss 3.4206, time 3052.61ms, mfu 22.07%
iter 5750: loss 3.3839, time 3053.72ms, mfu 22.07%
iter 5760: loss 3.4075, time 3057.69ms, mfu 22.06%
iter 5770: loss 3.4194, time 3056.47ms, mfu 22.06%
iter 5780: loss 3.3585, time 3048.25ms, mfu 22.06%
iter 5790: loss 3.1167, time 3048.09ms, mfu 22.07%
iter 5800: loss 3.2885, time 3053.63ms, mfu 22.06%
iter 5810: loss 3.0350, time 3055.68ms, mfu 22.06%
iter 5820: loss 3.2455, time 3057.30ms, mfu 22.06%
iter 5830: loss 3.2639, time 3067.06ms, mfu 22.05%
iter 5840: loss 3.3073, time 3064.64ms, mfu 22.04%
iter 5850: loss 3.3987, time 3053.57ms, mfu 22.04%
iter 5860: loss 3.2361, time 3062.24ms, mfu 22.04%
iter 5870: loss 3.1972, time 3062.73ms, mfu 22.03%
iter 5880: loss 3.2987, time 3056.52ms, mfu 22.03%
iter 5890: loss 3.2198, time 3049.66ms, mfu 22.03%
iter 5900: loss 3.2876, time 3042.50ms, mfu 22.04%
iter 5910: loss 3.3466, time 3047.48ms, mfu 22.05%
iter 5920: loss 3.4851, time 3053.35ms, mfu 22.05%
iter 5930: loss 3.2999, time 3056.20ms, mfu 22.05%
iter 5940: loss 3.2644, time 3040.78ms, mfu 22.06%
iter 5950: loss 3.3624, time 3044.07ms, mfu 22.06%
iter 5960: loss 3.3247, time 3055.83ms, mfu 22.06%
iter 5970: loss 3.3658, time 3055.73ms, mfu 22.06%
iter 5980: loss 3.3415, time 3056.34ms, mfu 22.05%
iter 5990: loss 3.2619, time 3050.45ms, mfu 22.06%
step 6000: train loss 3.3022, val loss 3.3182
saving checkpoint to out
iter 6000: loss 3.1918, time 25412.72ms, mfu 20.12%
iter 6010: loss 3.3827, time 3034.44ms, mfu 20.32%
iter 6020: loss 3.0652, time 3027.51ms, mfu 20.51%
iter 6030: loss 3.2493, time 3025.62ms, mfu 20.69%
iter 6040: loss 3.2310, time 3007.71ms, mfu 20.86%
iter 6050: loss 3.5173, time 2985.89ms, mfu 21.03%
iter 6060: loss 3.2480, time 2993.42ms, mfu 21.17%
iter 6070: loss 3.0566, time 3002.45ms, mfu 21.30%
iter 6080: loss 3.3553, time 3019.34ms, mfu 21.40%
iter 6090: loss 3.3438, time 3020.56ms, mfu 21.49%
iter 6100: loss 3.2427, time 3026.65ms, mfu 21.56%
iter 6110: loss 3.3445, time 3033.68ms, mfu 21.63%
iter 6120: loss 3.1175, time 3037.57ms, mfu 21.68%
iter 6130: loss 3.3464, time 3036.78ms, mfu 21.73%
iter 6140: loss 3.2749, time 3039.72ms, mfu 21.77%
iter 6150: loss 3.3759, time 3039.54ms, mfu 21.81%
iter 6160: loss 3.0969, time 3030.96ms, mfu 21.85%
iter 6170: loss 3.3738, time 3002.05ms, mfu 21.91%
iter 6180: loss 3.3371, time 2985.43ms, mfu 21.97%
iter 6190: loss 3.2397, time 3008.32ms, mfu 22.01%
iter 6200: loss 3.3097, time 3002.90ms, mfu 22.05%
iter 6210: loss 3.3334, time 3015.17ms, mfu 22.08%
iter 6220: loss 3.2224, time 3020.15ms, mfu 22.10%
iter 6230: loss 3.2537, time 3031.03ms, mfu 22.11%
iter 6240: loss 3.2187, time 3034.99ms, mfu 22.12%
iter 6250: loss 3.3648, time 3018.15ms, mfu 22.14%
iter 6260: loss 3.2814, time 2996.93ms, mfu 22.17%
iter 6270: loss 3.2009, time 3000.70ms, mfu 22.20%
iter 6280: loss 3.4079, time 3016.50ms, mfu 22.21%
iter 6290: loss 3.1759, time 3026.00ms, mfu 22.22%
iter 6300: loss 3.1449, time 3002.85ms, mfu 22.24%
iter 6310: loss 3.0815, time 2997.88ms, mfu 22.26%
iter 6320: loss 3.3825, time 3010.17ms, mfu 22.27%
iter 6330: loss 3.2347, time 3023.59ms, mfu 22.27%
iter 6340: loss 3.4503, time 3026.82ms, mfu 22.27%
iter 6350: loss 3.4795, time 3025.10ms, mfu 22.27%
iter 6360: loss 3.2949, time 3006.94ms, mfu 22.28%
iter 6370: loss 3.2263, time 3017.40ms, mfu 22.28%
iter 6380: loss 3.3666, time 3030.96ms, mfu 22.27%
iter 6390: loss 3.3619, time 3035.21ms, mfu 22.27%
iter 6400: loss 3.3132, time 3039.52ms, mfu 22.25%
iter 6410: loss 3.3099, time 3043.53ms, mfu 22.24%
iter 6420: loss 3.3018, time 3041.83ms, mfu 22.23%
iter 6430: loss 3.4162, time 3039.08ms, mfu 22.22%
iter 6440: loss 3.2876, time 3040.75ms, mfu 22.21%
iter 6450: loss 3.3039, time 3040.74ms, mfu 22.21%
iter 6460: loss 3.2677, time 3050.45ms, mfu 22.19%
iter 6470: loss 3.2727, time 3005.31ms, mfu 22.21%
iter 6480: loss 3.3894, time 2986.47ms, mfu 22.25%
iter 6490: loss 3.2924, time 3008.92ms, mfu 22.26%
iter 6500: loss 3.3307, time 2998.30ms, mfu 22.28%
iter 6510: loss 3.3417, time 3001.42ms, mfu 22.30%
iter 6520: loss 3.2584, time 3016.88ms, mfu 22.30%
iter 6530: loss 3.2312, time 3024.08ms, mfu 22.29%
iter 6540: loss 3.4371, time 3028.35ms, mfu 22.29%
iter 6550: loss 3.3935, time 3016.06ms, mfu 22.29%
iter 6560: loss 3.3598, time 3003.17ms, mfu 22.30%
iter 6570: loss 3.2582, time 3018.92ms, mfu 22.30%
iter 6580: loss 3.3027, time 3028.43ms, mfu 22.30%
iter 6590: loss 3.4072, time 3032.16ms, mfu 22.29%
iter 6600: loss 3.3818, time 3036.60ms, mfu 22.28%
iter 6610: loss 3.3344, time 3036.17ms, mfu 22.27%
iter 6620: loss 3.2655, time 3038.49ms, mfu 22.26%
iter 6630: loss 3.1083, time 3041.68ms, mfu 22.24%
iter 6640: loss 3.2494, time 3045.37ms, mfu 22.23%
iter 6650: loss 3.1307, time 3045.61ms, mfu 22.22%
iter 6660: loss 3.1709, time 3050.40ms, mfu 22.20%
iter 6670: loss 3.1837, time 3051.86ms, mfu 22.19%
iter 6680: loss 3.2758, time 3051.34ms, mfu 22.18%
iter 6690: loss 3.3456, time 3046.43ms, mfu 22.17%
iter 6700: loss 3.2997, time 3051.44ms, mfu 22.16%
iter 6710: loss 3.4587, time 3059.28ms, mfu 22.14%
iter 6720: loss 3.3792, time 3057.96ms, mfu 22.13%
iter 6730: loss 3.4852, time 3057.91ms, mfu 22.12%
iter 6740: loss 3.4000, time 3059.66ms, mfu 22.11%
iter 6750: loss 3.0697, time 3055.67ms, mfu 22.10%
iter 6760: loss 3.0025, time 3051.24ms, mfu 22.10%
iter 6770: loss 3.5773, time 3050.93ms, mfu 22.09%
iter 6780: loss 3.1561, time 3051.19ms, mfu 22.09%
iter 6790: loss 3.4673, time 3063.02ms, mfu 22.08%
iter 6800: loss 3.1754, time 3057.60ms, mfu 22.07%
iter 6810: loss 3.1435, time 3057.62ms, mfu 22.07%
iter 6820: loss 3.1925, time 3057.82ms, mfu 22.06%
iter 6830: loss 3.1457, time 3063.14ms, mfu 22.06%
iter 6840: loss 3.4149, time 3059.52ms, mfu 22.05%
iter 6850: loss 3.2271, time 3064.13ms, mfu 22.04%
iter 6860: loss 3.2761, time 3057.02ms, mfu 22.04%
iter 6870: loss 3.2742, time 3057.07ms, mfu 22.04%
iter 6880: loss 3.3340, time 3059.43ms, mfu 22.04%
iter 6890: loss 3.2860, time 3059.00ms, mfu 22.03%
iter 6900: loss 3.1872, time 3065.71ms, mfu 22.03%
iter 6910: loss 3.4814, time 3049.76ms, mfu 22.03%
iter 6920: loss 3.0549, time 3055.74ms, mfu 22.03%
iter 6930: loss 3.2822, time 3051.82ms, mfu 22.03%
iter 6940: loss 3.1940, time 3057.95ms, mfu 22.03%
iter 6950: loss 3.3205, time 3063.57ms, mfu 22.03%
iter 6960: loss 3.1476, time 3046.22ms, mfu 22.04%
iter 6970: loss 3.2684, time 3063.14ms, mfu 22.03%
iter 6980: loss 3.2360, time 3047.57ms, mfu 22.04%
iter 6990: loss 3.2408, time 3060.62ms, mfu 22.03%
step 7000: train loss 3.2723, val loss 3.2664
saving checkpoint to out
iter 7000: loss 3.3844, time 25487.54ms, mfu 20.09%
iter 7010: loss 3.2324, time 3058.53ms, mfu 20.29%
iter 7020: loss 3.4339, time 3025.55ms, mfu 20.48%
iter 7030: loss 3.2664, time 3025.59ms, mfu 20.66%
iter 7040: loss 3.1685, time 3027.29ms, mfu 20.82%
iter 7050: loss 3.2189, time 3031.95ms, mfu 20.96%
iter 7060: loss 3.4764, time 3028.60ms, mfu 21.08%
iter 7070: loss 3.2155, time 3036.78ms, mfu 21.19%
iter 7080: loss 3.2644, time 3037.13ms, mfu 21.29%
iter 7090: loss 3.0130, time 3039.57ms, mfu 21.38%
iter 7100: loss 3.3511, time 3038.55ms, mfu 21.45%
iter 7110: loss 3.3816, time 3034.65ms, mfu 21.53%
iter 7120: loss 3.3359, time 3049.10ms, mfu 21.58%
iter 7130: loss 3.2441, time 3040.84ms, mfu 21.64%
iter 7140: loss 3.1293, time 3048.64ms, mfu 21.68%
iter 7150: loss 3.1576, time 3050.20ms, mfu 21.72%
iter 7160: loss 3.1474, time 3054.45ms, mfu 21.75%
iter 7170: loss 3.2419, time 3045.07ms, mfu 21.79%
iter 7180: loss 3.3893, time 3044.90ms, mfu 21.82%
iter 7190: loss 3.4557, time 3047.14ms, mfu 21.85%
iter 7200: loss 3.4499, time 3038.21ms, mfu 21.88%
iter 7210: loss 3.3028, time 3048.45ms, mfu 21.90%
iter 7220: loss 3.1494, time 3040.58ms, mfu 21.93%
iter 7230: loss 3.2963, time 3052.79ms, mfu 21.94%
iter 7240: loss 3.2931, time 3052.79ms, mfu 21.95%
iter 7250: loss 3.2882, time 3049.41ms, mfu 21.96%
iter 7260: loss 3.0243, time 3054.67ms, mfu 21.97%
iter 7270: loss 3.3078, time 3045.26ms, mfu 21.98%
iter 7280: loss 3.2159, time 3047.52ms, mfu 22.00%
iter 7290: loss 3.3460, time 3050.95ms, mfu 22.00%
iter 7300: loss 3.4474, time 3034.81ms, mfu 22.02%
iter 7310: loss 3.3287, time 3047.36ms, mfu 22.03%
iter 7320: loss 3.1118, time 3048.93ms, mfu 22.03%
iter 7330: loss 3.2280, time 3049.09ms, mfu 22.04%
iter 7340: loss 3.2321, time 3049.90ms, mfu 22.04%
iter 7350: loss 3.2011, time 3051.09ms, mfu 22.05%
iter 7360: loss 3.1685, time 3056.35ms, mfu 22.04%
iter 7370: loss 3.0773, time 3054.28ms, mfu 22.04%
iter 7380: loss 3.4563, time 3060.34ms, mfu 22.04%
iter 7390: loss 3.2194, time 3055.09ms, mfu 22.04%
iter 7400: loss 3.1975, time 3053.62ms, mfu 22.04%
iter 7410: loss 3.3639, time 3060.36ms, mfu 22.04%
iter 7420: loss 3.2850, time 3046.76ms, mfu 22.04%
iter 7430: loss 3.3707, time 3059.93ms, mfu 22.04%
iter 7440: loss 3.1864, time 3062.70ms, mfu 22.03%
iter 7450: loss 3.3849, time 3050.63ms, mfu 22.04%
iter 7460: loss 3.1594, time 3058.90ms, mfu 22.03%
iter 7470: loss 3.3225, time 3045.37ms, mfu 22.04%
iter 7480: loss 3.3848, time 3046.69ms, mfu 22.05%
iter 7490: loss 3.4993, time 3055.15ms, mfu 22.05%
iter 7500: loss 3.3559, time 3052.63ms, mfu 22.05%
iter 7510: loss 3.2025, time 3059.13ms, mfu 22.04%
iter 7520: loss 3.3199, time 3047.51ms, mfu 22.05%
iter 7530: loss 3.2802, time 3061.12ms, mfu 22.04%
iter 7540: loss 3.1496, time 3057.41ms, mfu 22.04%
iter 7550: loss 3.2539, time 3058.78ms, mfu 22.04%
iter 7560: loss 3.1174, time 3064.16ms, mfu 22.03%
iter 7570: loss 3.3133, time 3063.00ms, mfu 22.03%
iter 7580: loss 3.1871, time 3066.79ms, mfu 22.02%
iter 7590: loss 2.9234, time 3056.61ms, mfu 22.02%
iter 7600: loss 3.3133, time 3057.81ms, mfu 22.02%
iter 7610: loss 3.4073, time 3058.57ms, mfu 22.02%
iter 7620: loss 3.2699, time 3056.71ms, mfu 22.02%
iter 7630: loss 3.2797, time 3056.76ms, mfu 22.02%
iter 7640: loss 3.3207, time 3044.83ms, mfu 22.03%
iter 7650: loss 3.2706, time 3048.06ms, mfu 22.04%
iter 7660: loss 3.2816, time 3053.52ms, mfu 22.04%
iter 7670: loss 3.3084, time 3049.22ms, mfu 22.04%
iter 7680: loss 3.3519, time 3057.89ms, mfu 22.04%
iter 7690: loss 3.4069, time 3052.81ms, mfu 22.04%
iter 7700: loss 3.0666, time 3058.37ms, mfu 22.04%
iter 7710: loss 3.5111, time 3067.87ms, mfu 22.03%
iter 7720: loss 3.2827, time 3058.94ms, mfu 22.03%
iter 7730: loss 3.1537, time 3059.74ms, mfu 22.03%
iter 7740: loss 3.2998, time 3064.29ms, mfu 22.02%
iter 7750: loss 3.2770, time 3053.37ms, mfu 22.02%
iter 7760: loss 3.3600, time 3050.20ms, mfu 22.03%
iter 7770: loss 3.2769, time 3057.04ms, mfu 22.03%
iter 7780: loss 3.2121, time 3049.98ms, mfu 22.03%
iter 7790: loss 3.3422, time 3050.92ms, mfu 22.04%
iter 7800: loss 3.1481, time 3053.68ms, mfu 22.04%
iter 7810: loss 3.1886, time 3058.13ms, mfu 22.04%
iter 7820: loss 3.3299, time 3057.87ms, mfu 22.03%
iter 7830: loss 3.2761, time 3057.57ms, mfu 22.03%
iter 7840: loss 3.3348, time 3045.90ms, mfu 22.04%
iter 7850: loss 3.3148, time 3056.58ms, mfu 22.04%
iter 7860: loss 3.1397, time 3057.30ms, mfu 22.04%
iter 7870: loss 3.3371, time 3058.22ms, mfu 22.03%
iter 7880: loss 3.2231, time 3053.13ms, mfu 22.04%
iter 7890: loss 3.4413, time 3043.63ms, mfu 22.04%
iter 7900: loss 3.1887, time 3048.39ms, mfu 22.05%
iter 7910: loss 3.1267, time 3046.93ms, mfu 22.05%
iter 7920: loss 3.2768, time 3053.21ms, mfu 22.05%
iter 7930: loss 3.0062, time 3051.98ms, mfu 22.05%
iter 7940: loss 3.2096, time 3051.99ms, mfu 22.06%
iter 7950: loss 3.3488, time 3044.42ms, mfu 22.06%
iter 7960: loss 3.2531, time 3049.97ms, mfu 22.06%
iter 7970: loss 3.0848, time 3047.31ms, mfu 22.07%
iter 7980: loss 3.1324, time 3055.91ms, mfu 22.06%
iter 7990: loss 3.2231, time 3056.93ms, mfu 22.06%
step 8000: train loss 3.2507, val loss 3.2470
saving checkpoint to out
iter 8000: loss 3.1206, time 25428.93ms, mfu 20.12%
iter 8010: loss 3.2812, time 3031.77ms, mfu 20.33%
iter 8020: loss 3.3800, time 3032.23ms, mfu 20.51%
iter 8030: loss 3.4061, time 3027.77ms, mfu 20.69%
iter 8040: loss 3.2266, time 3029.64ms, mfu 20.84%
iter 8050: loss 3.0438, time 3030.44ms, mfu 20.98%
iter 8060: loss 3.3658, time 3032.16ms, mfu 21.10%
iter 8070: loss 2.9820, time 3034.84ms, mfu 21.21%
iter 8080: loss 3.1773, time 3036.40ms, mfu 21.31%
iter 8090: loss 3.2389, time 3040.58ms, mfu 21.39%
iter 8100: loss 3.3974, time 3042.27ms, mfu 21.46%
iter 8110: loss 3.2029, time 3045.94ms, mfu 21.53%
iter 8120: loss 3.1057, time 3042.53ms, mfu 21.59%
iter 8130: loss 3.3109, time 3044.17ms, mfu 21.64%
iter 8140: loss 3.1705, time 3039.34ms, mfu 21.69%
iter 8150: loss 3.2277, time 3047.01ms, mfu 21.73%
iter 8160: loss 3.1114, time 3047.63ms, mfu 21.77%
iter 8170: loss 3.1466, time 3041.95ms, mfu 21.81%
iter 8180: loss 3.2137, time 3038.65ms, mfu 21.84%
iter 8190: loss 3.1391, time 3037.11ms, mfu 21.87%
iter 8200: loss 3.1660, time 3040.39ms, mfu 21.90%
iter 8210: loss 3.2540, time 3044.35ms, mfu 21.92%
iter 8220: loss 3.3237, time 3041.66ms, mfu 21.94%
iter 8230: loss 3.2507, time 3046.82ms, mfu 21.96%
iter 8240: loss 3.2159, time 3056.58ms, mfu 21.97%
iter 8250: loss 3.1504, time 3053.79ms, mfu 21.97%
iter 8260: loss 3.2631, time 3056.15ms, mfu 21.98%
iter 8270: loss 3.0808, time 3041.01ms, mfu 22.00%
iter 8280: loss 3.2293, time 3036.07ms, mfu 22.01%
iter 8290: loss 3.1062, time 3045.16ms, mfu 22.02%
iter 8300: loss 3.2918, time 3047.51ms, mfu 22.03%
iter 8310: loss 3.2065, time 3053.69ms, mfu 22.03%
iter 8320: loss 3.2060, time 3048.54ms, mfu 22.04%
iter 8330: loss 3.2032, time 3057.22ms, mfu 22.04%
iter 8340: loss 3.3247, time 3048.56ms, mfu 22.04%
iter 8350: loss 3.3151, time 3049.43ms, mfu 22.04%
iter 8360: loss 3.4859, time 3049.44ms, mfu 22.05%
iter 8370: loss 3.2208, time 3049.43ms, mfu 22.05%
iter 8380: loss 3.4286, time 3053.81ms, mfu 22.05%
iter 8390: loss 3.2284, time 3059.46ms, mfu 22.05%
iter 8400: loss 3.2605, time 3061.22ms, mfu 22.04%
iter 8410: loss 3.2104, time 3063.73ms, mfu 22.03%
iter 8420: loss 3.2799, time 3064.59ms, mfu 22.03%
iter 8430: loss 3.3102, time 3063.05ms, mfu 22.02%
iter 8440: loss 3.3051, time 3065.78ms, mfu 22.02%
iter 8450: loss 3.0637, time 3062.31ms, mfu 22.01%
iter 8460: loss 3.2305, time 3058.15ms, mfu 22.01%
iter 8470: loss 3.1451, time 3054.10ms, mfu 22.02%
iter 8480: loss 3.2734, time 3043.37ms, mfu 22.03%
iter 8490: loss 3.0559, time 3053.70ms, mfu 22.03%
iter 8500: loss 3.2268, time 3051.80ms, mfu 22.03%
iter 8510: loss 3.0987, time 3053.86ms, mfu 22.03%
iter 8520: loss 3.2847, time 3062.27ms, mfu 22.03%
iter 8530: loss 3.1343, time 3044.99ms, mfu 22.04%
iter 8540: loss 3.3509, time 3058.62ms, mfu 22.04%
iter 8550: loss 3.2381, time 3057.82ms, mfu 22.03%
iter 8560: loss 3.2493, time 3056.50ms, mfu 22.03%
iter 8570: loss 3.1413, time 3066.14ms, mfu 22.03%
iter 8580: loss 3.1164, time 3050.98ms, mfu 22.03%
iter 8590: loss 3.2715, time 3053.26ms, mfu 22.03%
iter 8600: loss 3.2305, time 3059.78ms, mfu 22.03%
iter 8610: loss 3.3413, time 3061.48ms, mfu 22.03%
iter 8620: loss 3.2004, time 3062.44ms, mfu 22.02%
iter 8630: loss 3.0824, time 3058.90ms, mfu 22.02%
iter 8640: loss 3.4392, time 3062.82ms, mfu 22.02%
